cycle number	time/s	Ewe/V	Capacity/mA.h	I/mA	
3,000000000000000E+000	2,417913384317886E+005	1,5950260E-001	3,910458033250256E+000	-9,9977255E-001
3,000000000000000E+000	2,418013384333532E+005	1,5912053E-001	3,913235202438954E+000	-9,9977893E-001
3,000000000000000E+000	2,418113384349179E+005	1,5881488E-001	3,916012370779154E+000	-9,9975979E-001
3,000000000000000E+000	2,418213384364825E+005	1,5850922E-001	3,918789546685093E+000	-9,9982989E-001
3,000000000000000E+000	2,418313384380471E+005	1,5827997E-001	3,921566719466918E+000	-9,9981713E-001
3,000000000000000E+000	2,418413384396117E+005	1,5795521E-001	3,924343887066358E+000	-9,9975979E-001
3,000000000000000E+000	2,418513384411763E+005	1,5755405E-001	3,927121050740491E+000	-9,9987441E-001
3,000000000000000E+000	2,418613384427410E+005	1,5728660E-001	3,929898221890748E+000	-9,9982345E-001
3,000000000000000E+000	2,418713384443056E+005	1,5709555E-001	3,932675397215151E+000	-9,9978524E-001
3,000000000000000E+000	2,418813384458702E+005	1,5669438E-001	3,935452574320767E+000	-9,9978524E-001
3,000000000000000E+000	2,418913384474348E+005	1,5640783E-001	3,938229749068966E+000	-9,9981713E-001
3,000000000000000E+000	2,419013384489995E+005	1,5617859E-001	3,941006922363334E+000	-9,9977893E-001
3,000000000000000E+000	2,419113384505641E+005	1,5575831E-001	3,943784097583923E+000	-9,9983621E-001
3,000000000000000E+000	2,419213384521287E+005	1,5541445E-001	3,946561278022634E+000	-9,9977893E-001
3,000000000000000E+000	2,419313384536933E+005	1,5524252E-001	3,949338457342423E+000	-9,9977893E-001
3,000000000000000E+000	2,419413384552579E+005	1,5489864E-001	3,952115627797898E+000	-9,9971527E-001
3,000000000000000E+000	2,419513384568226E+005	1,5461209E-001	3,954892795248399E+000	-9,9979800E-001
3,000000000000000E+000	2,419613384583872E+005	1,5421093E-001	3,957669967013475E+000	-9,9979800E-001
3,000000000000000E+000	2,419713384599518E+005	1,5394348E-001	3,960447126268271E+000	-9,9975979E-001
3,000000000000000E+000	2,419813384615164E+005	1,5361871E-001	3,963224286287099E+000	-9,9974704E-001
3,000000000000000E+000	2,419913384630810E+005	1,5335126E-001	3,966001445618775E+000	-9,9984252E-001
3,000000000000000E+000	2,420013384646457E+005	1,5302651E-001	3,968778611548427E+000	-9,9984252E-001
3,000000000000000E+000	2,420113384662103E+005	1,5281637E-001	3,971555776610623E+000	-9,9972796E-001
3,000000000000000E+000	2,420213384677749E+005	1,5245339E-001	3,974332947449376E+000	-9,9979168E-001
3,000000000000000E+000	2,420313384693395E+005	1,5212864E-001	3,977110111893975E+000	-9,9975348E-001
3,000000000000000E+000	2,420413384709042E+005	1,5193760E-001	3,979887275129153E+000	-9,9977255E-001
3,000000000000000E+000	2,420513384724688E+005	1,5151733E-001	3,982664437090165E+000	-9,9972796E-001
3,000000000000000E+000	2,420613384740334E+005	1,5126897E-001	3,985441601299024E+000	-9,9982989E-001
3,000000000000000E+000	2,420713384755980E+005	1,5094422E-001	3,988218769969311E+000	-9,9979800E-001
3,000000000000000E+000	2,420813384771626E+005	1,5060036E-001	3,990995938230872E+000	-9,9975348E-001
3,000000000000000E+000	2,420913384787273E+005	1,5035200E-001	3,993773101352374E+000	-9,9975979E-001
3,000000000000000E+000	2,421013384802919E+005	1,5012276E-001	3,996550266255945E+000	-9,9974704E-001
3,000000000000000E+000	2,421113384818565E+005	1,4981711E-001	3,999327434991462E+000	-9,9977255E-001
3,000000000000000E+000	2,421213384834211E+005	1,4953056E-001	4,002104600990852E+000	-9,9981713E-001
3,000000000000000E+000	2,421313384849858E+005	1,4922491E-001	4,004881775280105E+000	-9,9975348E-001
3,000000000000000E+000	2,421413384865504E+005	1,4890014E-001	4,007658947786153E+000	-9,9981713E-001
3,000000000000000E+000	2,421513384881150E+005	1,4861359E-001	4,010436118409091E+000	-9,9975348E-001
3,000000000000000E+000	2,421613384896796E+005	1,4828883E-001	4,013213291501979E+000	-9,9977893E-001
3,000000000000000E+000	2,421713384912442E+005	1,4811690E-001	4,015990456750512E+000	-9,9980438E-001
3,000000000000000E+000	2,421813384928089E+005	1,4777303E-001	4,018767627383186E+000	-9,9969620E-001
3,000000000000000E+000	2,421913384943735E+005	1,4742917E-001	4,021544801387853E+000	-9,9981713E-001
3,000000000000000E+000	2,422013384959381E+005	1,4718083E-001	4,024321981350416E+000	-9,9980438E-001
3,000000000000000E+000	2,422113384975027E+005	1,4683695E-001	4,027099163403210E+000	-9,9982989E-001
3,000000000000000E+000	2,422213384990674E+005	1,4662682E-001	4,029876338709014E+000	-9,9984252E-001
3,000000000000000E+000	2,422313385006320E+005	1,4628296E-001	4,032653516662379E+000	-9,9980438E-001
3,000000000000000E+000	2,422413385021966E+005	1,4609192E-001	4,035430692446024E+000	-9,9974704E-001
3,000000000000000E+000	2,422513385037612E+005	1,4584358E-001	4,038207873156578E+000	-9,9979168E-001
3,000000000000000E+000	2,422613385053258E+005	1,4546150E-001	4,040985050380767E+000	-9,9974704E-001
3,000000000000000E+000	2,422713385068905E+005	1,4513674E-001	4,043762221479801E+000	-9,9981076E-001
3,000000000000000E+000	2,422813385084551E+005	1,4490750E-001	4,046539401640091E+000	-9,9974704E-001
3,000000000000000E+000	2,422913385100197E+005	1,4460184E-001	4,049316577930653E+000	-9,9979800E-001
3,000000000000000E+000	2,423013385115843E+005	1,4425798E-001	4,052093756085310E+000	-9,9981713E-001
3,000000000000000E+000	2,423113385131489E+005	1,4391412E-001	4,054870931222655E+000	-9,9975348E-001
3,000000000000000E+000	2,423213385147136E+005	1,4364667E-001	4,057648103057696E+000	-9,9975348E-001
3,000000000000000E+000	2,423313385162782E+005	1,4336011E-001	4,060425275487685E+000	-9,9973440E-001
3,000000000000000E+000	2,423413385178428E+005	1,4301625E-001	4,063202443748265E+000	-9,9980438E-001
3,000000000000000E+000	2,423513385194074E+005	1,4284432E-001	4,065979616027050E+000	-9,9977255E-001
3,000000000000000E+000	2,423613385209721E+005	1,4248136E-001	4,068756786336230E+000	-9,9975979E-001
3,000000000000000E+000	2,423713385225367E+005	1,4227121E-001	4,071533962447815E+000	-9,9981076E-001
3,000000000000000E+000	2,423813385241013E+005	1,4188914E-001	4,074311135979619E+000	-9,9974072E-001
3,000000000000000E+000	2,423913385256659E+005	1,4169811E-001	4,077088304650648E+000	-9,9980438E-001
3,000000000000000E+000	2,424013385272305E+005	1,4135425E-001	4,079865470184991E+000	-9,9985528E-001
3,000000000000000E+000	2,424113385287952E+005	1,4110589E-001	4,082642646098775E+000	-9,9982345E-001
3,000000000000000E+000	2,424213385303598E+005	1,4080024E-001	4,085419818714518E+000	-9,9978524E-001
3,000000000000000E+000	2,424313385319244E+005	1,4049459E-001	4,088196986905988E+000	-9,9981713E-001
3,000000000000000E+000	2,424413385334890E+005	1,4024624E-001	4,090974158882313E+000	-9,9977893E-001
3,000000000000000E+000	2,424513385350537E+005	1,3992147E-001	4,093751332193911E+000	-9,9978524E-001
3,000000000000000E+000	2,424613385366183E+005	1,3957761E-001	4,096528503960010E+000	-9,9978524E-001
3,000000000000000E+000	2,424713385381824E+005	1,3940568E-001	4,099305671559192E+000	-9,9983621E-001
3,000000000000000E+000	2,424813385397471E+005	1,3919555E-001	4,102082848170807E+000	-9,9976617E-001
3,000000000000000E+000	2,424913385413117E+005	1,3881347E-001	4,104860019339108E+000	-9,9974704E-001
3,000000000000000E+000	2,425013385428763E+005	1,3852692E-001	4,107637184079607E+000	-9,9979800E-001
3,000000000000000E+000	2,425113385444409E+005	1,3829768E-001	4,110414351048357E+000	-9,9986166E-001
3,000000000000000E+000	2,425213385460055E+005	1,3799202E-001	4,113191512655977E+000	-9,9979168E-001
3,000000000000000E+000	2,425313385475702E+005	1,3764815E-001	4,115968675588793E+000	-9,9979168E-001
3,000000000000000E+000	2,425413385491348E+005	1,3732339E-001	4,118745848274917E+000	-9,9977255E-001
3,000000000000000E+000	2,425513385506994E+005	1,3715146E-001	4,121523024533997E+000	-9,9974704E-001
3,000000000000000E+000	2,425613385522640E+005	1,3682671E-001	4,124300199145708E+000	-9,9977893E-001
3,000000000000000E+000	2,425713385538287E+005	1,3652104E-001	4,127077359878156E+000	-9,9977893E-001
3,000000000000000E+000	2,425813385553933E+005	1,3638732E-001	4,129854521599365E+000	-9,9970889E-001
3,000000000000000E+000	2,425913385569579E+005	1,3590974E-001	4,132631685069097E+000	-9,9977255E-001
3,000000000000000E+000	2,426013385585225E+005	1,3571870E-001	4,135408858165132E+000	-9,9970251E-001
3,000000000000000E+000	2,426113385600871E+005	1,3537483E-001	4,138186029642513E+000	-9,9980438E-001
3,000000000000000E+000	2,426213385616518E+005	1,3505007E-001	4,140963200873299E+000	-9,9979168E-001
3,000000000000000E+000	2,426313385632164E+005	1,3489725E-001	4,143740372946653E+000	-9,9974072E-001
3,000000000000000E+000	2,426413385647810E+005	1,3455339E-001	4,146517545232816E+000	-9,9975979E-001
3,000000000000000E+000	2,426513385663456E+005	1,3428594E-001	4,149294716432151E+000	-9,9976617E-001
3,000000000000000E+000	2,426613385679103E+005	1,3392296E-001	4,152071885336866E+000	-9,9982989E-001
3,000000000000000E+000	2,426713385694749E+005	1,3373193E-001	4,154849056611793E+000	-9,9981713E-001
3,000000000000000E+000	2,426813385710395E+005	1,3344538E-001	4,157626228335208E+000	-9,9977893E-001
3,000000000000000E+000	2,426913385726041E+005	1,3310151E-001	4,160403399211556E+000	-9,9974704E-001
3,000000000000000E+000	2,427013385741687E+005	1,3291048E-001	4,163180574418982E+000	-9,9979800E-001
3,000000000000000E+000	2,427113385757334E+005	1,3268124E-001	4,165957750581570E+000	-9,9984252E-001
3,000000000000000E+000	2,427213385772980E+005	1,3233738E-001	4,168734929045671E+000	-9,9979168E-001
3,000000000000000E+000	2,427313385788626E+005	1,3212724E-001	4,171512103975542E+000	-9,9976617E-001
3,000000000000000E+000	2,427413385804272E+005	1,3197441E-001	4,174289272218433E+000	-9,9974704E-001
3,000000000000000E+000	2,427513385819918E+005	1,3155413E-001	4,177066440796416E+000	-9,9980438E-001
3,000000000000000E+000	2,427613385835565E+005	1,3128668E-001	4,179843620844727E+000	-9,9979168E-001
3,000000000000000E+000	2,427713385851211E+005	1,3101923E-001	4,182620791816968E+000	-9,9985528E-001
3,000000000000000E+000	2,427813385866857E+005	1,3073267E-001	4,185397960753652E+000	-9,9977255E-001
3,000000000000000E+000	2,427913385882503E+005	1,3044612E-001	4,188175132719460E+000	-9,9981076E-001
3,000000000000000E+000	2,428013385898150E+005	1,3015957E-001	4,190952308588146E+000	-9,9978524E-001
3,000000000000000E+000	2,428113385913796E+005	1,2993033E-001	4,193729484437256E+000	-9,9981713E-001
3,000000000000000E+000	2,428213385929442E+005	1,2960556E-001	4,196506658541280E+000	-9,9975348E-001
3,000000000000000E+000	2,428313385945088E+005	1,2931901E-001	4,199283837911505E+000	-9,9981076E-001
3,000000000000000E+000	2,428413385960734E+005	1,2903246E-001	4,202061010183193E+000	-9,9979168E-001
3,000000000000000E+000	2,428513385976381E+005	1,2882233E-001	4,204838185351453E+000	-9,9981076E-001
3,000000000000000E+000	2,428613385992027E+005	1,2859309E-001	4,207615357417754E+000	-9,9982989E-001
3,000000000000000E+000	2,428713386007673E+005	1,2821101E-001	4,210392528172786E+000	-9,9972165E-001
3,000000000000000E+000	2,428813386023319E+005	1,2798177E-001	4,213169700082900E+000	-9,9978524E-001
3,000000000000000E+000	2,428913386038966E+005	1,2765701E-001	4,215946871916856E+000	-9,9979168E-001
3,000000000000000E+000	2,429013386054612E+005	1,2756149E-001	4,218724048266208E+000	-9,9977255E-001
3,000000000000000E+000	2,429113386070258E+005	1,2723672E-001	4,221501226412086E+000	-9,9982345E-001
3,000000000000000E+000	2,429213386085904E+005	1,2687376E-001	4,224278395221540E+000	-9,9979800E-001
3,000000000000000E+000	2,429313386101550E+005	1,2668273E-001	4,227055565503924E+000	-9,9971527E-001
3,000000000000000E+000	2,429413386117197E+005	1,2635797E-001	4,229832736701348E+000	-9,9971527E-001
3,000000000000000E+000	2,429513386132843E+005	1,2614782E-001	4,232609909947036E+000	-9,9977893E-001
3,000000000000000E+000	2,429613386148489E+005	1,2586127E-001	4,235387088909405E+000	-9,9980438E-001
3,000000000000000E+000	2,429713386164135E+005	1,2557472E-001	4,238164265599647E+000	-9,9981076E-001
3,000000000000000E+000	2,429813386179782E+005	1,2532638E-001	4,240941445728247E+000	-9,9977893E-001
3,000000000000000E+000	2,429913386195428E+005	1,2505893E-001	4,243718615288965E+000	-9,9980438E-001
3,000000000000000E+000	2,430013386211074E+005	1,2475327E-001	4,246495786160514E+000	-9,9975979E-001
3,000000000000000E+000	2,430113386226720E+005	1,2450492E-001	4,249272947336696E+000	-9,9975348E-001
3,000000000000000E+000	2,430213386242366E+005	1,2423747E-001	4,252050115664166E+000	-9,9981076E-001
3,000000000000000E+000	2,430313386258013E+005	1,2400823E-001	4,254827285260414E+000	-9,9981076E-001
3,000000000000000E+000	2,430413386273659E+005	1,2366436E-001	4,257604458321089E+000	-9,9974704E-001
3,000000000000000E+000	2,430513386289305E+005	1,2347333E-001	4,260381622267324E+000	-9,9977255E-001
3,000000000000000E+000	2,430613386304951E+005	1,2316767E-001	4,263158790682582E+000	-9,9975979E-001
3,000000000000000E+000	2,430713386320597E+005	1,2291933E-001	4,265935953886279E+000	-9,9982345E-001
3,000000000000000E+000	2,430813386336244E+005	1,2274740E-001	4,268713103866973E+000	-9,9980438E-001
3,000000000000000E+000	2,430913386351890E+005	1,2238443E-001	4,271490252529686E+000	-9,9976617E-001
3,000000000000000E+000	2,431013386367536E+005	1,2213608E-001	4,274267412861892E+000	-9,9979168E-001
3,000000000000000E+000	2,431113386383182E+005	1,2188774E-001	4,277044568711683E+000	-9,9977893E-001
3,000000000000000E+000	2,431213386398829E+005	1,2169670E-001	4,279821730747751E+000	-9,9975979E-001
3,000000000000000E+000	2,431313386414475E+005	1,2131463E-001	4,282598888072873E+000	-9,9983621E-001
3,000000000000000E+000	2,431413386430121E+005	1,2097076E-001	4,285376052124873E+000	-9,9977893E-001
3,000000000000000E+000	2,431513386445767E+005	1,2091345E-001	4,288153214665239E+000	-9,9977893E-001
3,000000000000000E+000	2,431613386461413E+005	1,2060780E-001	4,290930371171032E+000	-9,9974704E-001
3,000000000000000E+000	2,431713386477060E+005	1,2028304E-001	4,293707529528199E+000	-9,9975348E-001
3,000000000000000E+000	2,431813386492706E+005	1,1995828E-001	4,296484681309956E+000	-9,9973440E-001
3,000000000000000E+000	2,431913386508352E+005	1,1972903E-001	4,299261828869593E+000	-9,9978524E-001
3,000000000000000E+000	2,432013386523998E+005	1,1953800E-001	4,302038984169478E+000	-9,9981713E-001
3,000000000000000E+000	2,432113386539645E+005	1,1928965E-001	4,304816148799474E+000	-9,9980438E-001
3,000000000000000E+000	2,432213386555291E+005	1,1900310E-001	4,307593315533481E+000	-9,9976617E-001
3,000000000000000E+000	2,432313386570937E+005	1,1873566E-001	4,310370477238680E+000	-9,9973440E-001
3,000000000000000E+000	2,432413386586583E+005	1,1839179E-001	4,313147638322875E+000	-9,9971527E-001
3,000000000000000E+000	2,432513386602229E+005	1,1816255E-001	4,315924789715382E+000	-9,9979168E-001
3,000000000000000E+000	2,432613386617876E+005	1,1799061E-001	4,318701943638764E+000	-9,9975348E-001
3,000000000000000E+000	2,432713386633522E+005	1,1768496E-001	4,321479094820035E+000	-9,9975348E-001
3,000000000000000E+000	2,432813386649168E+005	1,1732199E-001	4,324256252409219E+000	-9,9978524E-001
3,000000000000000E+000	2,432913386664814E+005	1,1716916E-001	4,327033415679961E+000	-9,9976617E-001
3,000000000000000E+000	2,433013386680461E+005	1,1686350E-001	4,329810577785055E+000	-9,9982345E-001
3,000000000000000E+000	2,433113386696107E+005	1,1671068E-001	4,332587740964830E+000	-9,9977893E-001
3,000000000000000E+000	2,433213386711753E+005	1,1638591E-001	4,335364897272147E+000	-9,9976617E-001
3,000000000000000E+000	2,433313386727399E+005	1,1617578E-001	4,338142054389315E+000	-9,9981076E-001
3,000000000000000E+000	2,433413386743045E+005	1,1590833E-001	4,340919218855322E+000	-9,9981076E-001
3,000000000000000E+000	2,433513386758692E+005	1,1556447E-001	4,343696379673336E+000	-9,9979800E-001
3,000000000000000E+000	2,433613386774338E+005	1,1541164E-001	4,346473534300553E+000	-9,9979168E-001
3,000000000000000E+000	2,433713386789984E+005	1,1510598E-001	4,349250697630250E+000	-9,9977255E-001
3,000000000000000E+000	2,433813386805630E+005	1,1489584E-001	4,352027861546560E+000	-9,9978524E-001
3,000000000000000E+000	2,433913386821277E+005	1,1466660E-001	4,354805021641881E+000	-9,9977893E-001
3,000000000000000E+000	2,434013386836923E+005	1,1430363E-001	4,357582175143580E+000	-9,9974704E-001
3,000000000000000E+000	2,434113386852569E+005	1,1415081E-001	4,360359332599475E+000	-9,9975348E-001
3,000000000000000E+000	2,434213386868215E+005	1,1380694E-001	4,363136492086878E+000	-9,9975979E-001
3,000000000000000E+000	2,434313386883861E+005	1,1361591E-001	4,365913651290990E+000	-9,9981713E-001
3,000000000000000E+000	2,434413386899508E+005	1,1329114E-001	4,368690820835806E+000	-9,9973440E-001
3,000000000000000E+000	2,434513386915154E+005	1,1311921E-001	4,371467978983989E+000	-9,9975979E-001
3,000000000000000E+000	2,434613386930800E+005	1,1287086E-001	4,374245137094568E+000	-9,9979800E-001
3,000000000000000E+000	2,434713386946446E+005	1,1256521E-001	4,377022293977400E+000	-9,9974704E-001
3,000000000000000E+000	2,434813386962092E+005	1,1229776E-001	4,379799468310254E+000	-9,9974072E-001
3,000000000000000E+000	2,434913386977739E+005	1,1208762E-001	4,382576633350571E+000	-9,9979168E-001
3,000000000000000E+000	2,435013386993385E+005	1,1178196E-001	4,385353796236243E+000	-9,9979168E-001
3,000000000000000E+000	2,435113387009031E+005	1,1153362E-001	4,388130962371144E+000	-9,9981713E-001
3,000000000000000E+000	2,435213387024677E+005	1,1136169E-001	4,390908126081447E+000	-9,9984896E-001
3,000000000000000E+000	2,435313387040324E+005	1,1103693E-001	4,393685286858522E+000	-9,9977255E-001
3,000000000000000E+000	2,435413387055970E+005	1,1073127E-001	4,396462455032723E+000	-9,9976617E-001
3,000000000000000E+000	2,435513387071616E+005	1,1055934E-001	4,399239621700985E+000	-9,9979800E-001
3,000000000000000E+000	2,435613387087262E+005	1,1044472E-001	4,402016780793707E+000	-9,9979168E-001
3,000000000000000E+000	2,435713387102908E+005	1,1004354E-001	4,404793948745731E+000	-9,9978524E-001
3,000000000000000E+000	2,435813387118555E+005	1,0990982E-001	4,407571106647498E+000	-9,9975348E-001
3,000000000000000E+000	2,435913387134201E+005	1,0956596E-001	4,410348265848183E+000	-9,9974704E-001
3,000000000000000E+000	2,436013387149847E+005	1,0929850E-001	4,413125422326770E+000	-9,9974704E-001
